week,counter,query,date_clear
01.03.2021 - 31.03.2021,1776,предсказания авеля,31.03.2021
01.04.2021 - 30.04.2021,1375,предсказания авеля,30.04.2021
01.05.2021 - 31.05.2021,4187,предсказания авеля,31.05.2021
01.06.2021 - 30.06.2021,1632,предсказания авеля,30.06.2021
01.07.2021 - 31.07.2021,2087,предсказания авеля,31.07.2021
01.08.2021 - 31.08.2021,1807,предсказания авеля,31.08.2021
01.09.2021 - 30.09.2021,2327,предсказания авеля,30.09.2021
01.10.2021 - 31.10.2021,2456,предсказания авеля,31.10.2021
01.11.2021 - 30.11.2021,4815,предсказания авеля,30.11.2021
01.12.2021 - 31.12.2021,2728,предсказания авеля,31.12.2021
01.01.2022 - 31.01.2022,3115,предсказания авеля,31.01.2022
01.02.2022 - 28.02.2022,3870,предсказания авеля,28.02.2022
01.03.2022 - 31.03.2022,10290,предсказания авеля,31.03.2022
01.04.2022 - 30.04.2022,8565,предсказания авеля,30.04.2022
01.05.2022 - 31.05.2022,6545,предсказания авеля,31.05.2022
01.06.2022 - 30.06.2022,3614,предсказания авеля,30.06.2022
01.07.2022 - 31.07.2022,2191,предсказания авеля,31.07.2022
01.08.2022 - 31.08.2022,2406,предсказания авеля,31.08.2022
01.09.2022 - 30.09.2022,5262,предсказания авеля,30.09.2022
01.10.2022 - 31.10.2022,5542,предсказания авеля,31.10.2022
01.11.2022 - 30.11.2022,3949,предсказания авеля,30.11.2022
01.12.2022 - 31.12.2022,5523,предсказания авеля,31.12.2022
01.01.2023 - 31.01.2023,3838,предсказания авеля,31.01.2023
01.02.2023 - 28.02.2023,2337,предсказания авеля,28.02.2023
01.03.2023 - 31.03.2023,3560,предсказания авеля,31.03.2023
01.03.2021 - 31.03.2021,34827,предсказания ванги,31.03.2021
01.04.2021 - 30.04.2021,54582,предсказания ванги,30.04.2021
01.05.2021 - 31.05.2021,35433,предсказания ванги,31.05.2021
01.06.2021 - 30.06.2021,73044,предсказания ванги,30.06.2021
01.07.2021 - 31.07.2021,206855,предсказания ванги,31.07.2021
01.08.2021 - 31.08.2021,114953,предсказания ванги,31.08.2021
01.09.2021 - 30.09.2021,38641,предсказания ванги,30.09.2021
01.10.2021 - 31.10.2021,129443,предсказания ванги,31.10.2021
01.11.2021 - 30.11.2021,185017,предсказания ванги,30.11.2021
01.12.2021 - 31.12.2021,137329,предсказания ванги,31.12.2021
01.01.2022 - 31.01.2022,150427,предсказания ванги,31.01.2022
01.02.2022 - 28.02.2022,989755,предсказания ванги,28.02.2022
01.03.2022 - 31.03.2022,1151201,предсказания ванги,31.03.2022
01.04.2022 - 30.04.2022,322153,предсказания ванги,30.04.2022
01.05.2022 - 31.05.2022,254687,предсказания ванги,31.05.2022
01.06.2022 - 30.06.2022,132216,предсказания ванги,30.06.2022
01.07.2022 - 31.07.2022,105933,предсказания ванги,31.07.2022
01.08.2022 - 31.08.2022,119944,предсказания ванги,31.08.2022
01.09.2022 - 30.09.2022,840096,предсказания ванги,30.09.2022
01.10.2022 - 31.10.2022,468485,предсказания ванги,31.10.2022
01.11.2022 - 30.11.2022,154900,предсказания ванги,30.11.2022
01.12.2022 - 31.12.2022,171605,предсказания ванги,31.12.2022
01.01.2023 - 31.01.2023,141685,предсказания ванги,31.01.2023
01.02.2023 - 28.02.2023,182570,предсказания ванги,28.02.2023
01.03.2023 - 31.03.2023,89151,предсказания ванги,31.03.2023
01.03.2021 - 31.03.2021,808,предсказания глобы,31.03.2021
01.04.2021 - 30.04.2021,792,предсказания глобы,30.04.2021
01.05.2021 - 31.05.2021,462,предсказания глобы,31.05.2021
01.06.2021 - 30.06.2021,640,предсказания глобы,30.06.2021
01.07.2021 - 31.07.2021,742,предсказания глобы,31.07.2021
01.08.2021 - 31.08.2021,672,предсказания глобы,31.08.2021
01.09.2021 - 30.09.2021,518,предсказания глобы,30.09.2021
01.10.2021 - 31.10.2021,879,предсказания глобы,31.10.2021
01.11.2021 - 30.11.2021,1268,предсказания глобы,30.11.2021
01.12.2021 - 31.12.2021,2144,предсказания глобы,31.12.2021
01.01.2022 - 31.01.2022,2072,предсказания глобы,31.01.2022
01.02.2022 - 28.02.2022,2811,предсказания глобы,28.02.2022
01.03.2022 - 31.03.2022,5365,предсказания глобы,31.03.2022
01.04.2022 - 30.04.2022,6613,предсказания глобы,30.04.2022
01.05.2022 - 31.05.2022,2658,предсказания глобы,31.05.2022
01.06.2022 - 30.06.2022,1612,предсказания глобы,30.06.2022
01.07.2022 - 31.07.2022,1467,предсказания глобы,31.07.2022
01.08.2022 - 31.08.2022,2024,предсказания глобы,31.08.2022
01.09.2022 - 30.09.2022,6076,предсказания глобы,30.09.2022
01.10.2022 - 31.10.2022,5526,предсказания глобы,31.10.2022
01.11.2022 - 30.11.2022,2558,предсказания глобы,30.11.2022
01.12.2022 - 31.12.2022,3456,предсказания глобы,31.12.2022
01.01.2023 - 31.01.2023,6003,предсказания глобы,31.01.2023
01.02.2023 - 28.02.2023,21672,предсказания глобы,28.02.2023
01.03.2023 - 31.03.2023,6742,предсказания глобы,31.03.2023
01.03.2021 - 31.03.2021,332,предсказания жириновского,31.03.2021
01.04.2021 - 30.04.2021,405,предсказания жириновского,30.04.2021
01.05.2021 - 31.05.2021,205,предсказания жириновского,31.05.2021
01.06.2021 - 30.06.2021,168,предсказания жириновского,30.06.2021
01.07.2021 - 31.07.2021,402,предсказания жириновского,31.07.2021
01.08.2021 - 31.08.2021,656,предсказания жириновского,31.08.2021
01.09.2021 - 30.09.2021,564,предсказания жириновского,30.09.2021
01.10.2021 - 31.10.2021,342,предсказания жириновского,31.10.2021
01.11.2021 - 30.11.2021,279,предсказания жириновского,30.11.2021
01.12.2021 - 31.12.2021,641,предсказания жириновского,31.12.2021
01.01.2022 - 31.01.2022,938,предсказания жириновского,31.01.2022
01.02.2022 - 28.02.2022,18978,предсказания жириновского,28.02.2022
01.03.2022 - 31.03.2022,58869,предсказания жириновского,31.03.2022
01.04.2022 - 30.04.2022,68996,предсказания жириновского,30.04.2022
01.05.2022 - 31.05.2022,14482,предсказания жириновского,31.05.2022
01.06.2022 - 30.06.2022,9121,предсказания жириновского,30.06.2022
01.07.2022 - 31.07.2022,9478,предсказания жириновского,31.07.2022
01.08.2022 - 31.08.2022,10461,предсказания жириновского,31.08.2022
01.09.2022 - 30.09.2022,123272,предсказания жириновского,30.09.2022
01.10.2022 - 31.10.2022,63807,предсказания жириновского,31.10.2022
01.11.2022 - 30.11.2022,19490,предсказания жириновского,30.11.2022
01.12.2022 - 31.12.2022,26677,предсказания жириновского,31.12.2022
01.01.2023 - 31.01.2023,24119,предсказания жириновского,31.01.2023
01.02.2023 - 28.02.2023,41972,предсказания жириновского,28.02.2023
01.03.2023 - 31.03.2023,13008,предсказания жириновского,31.03.2023
01.03.2021 - 31.03.2021,16,предсказания зосимы,31.03.2021
01.04.2021 - 30.04.2021,32,предсказания зосимы,30.04.2021
01.05.2021 - 31.05.2021,4,предсказания зосимы,31.05.2021
01.06.2021 - 30.06.2021,11,предсказания зосимы,30.06.2021
01.07.2021 - 31.07.2021,66,предсказания зосимы,31.07.2021
01.08.2021 - 31.08.2021,29,предсказания зосимы,31.08.2021
01.09.2021 - 30.09.2021,22,предсказания зосимы,30.09.2021
01.10.2021 - 31.10.2021,24,предсказания зосимы,31.10.2021
01.11.2021 - 30.11.2021,25,предсказания зосимы,30.11.2021
01.12.2021 - 31.12.2021,25,предсказания зосимы,31.12.2021
01.01.2022 - 31.01.2022,18,предсказания зосимы,31.01.2022
01.02.2022 - 28.02.2022,247,предсказания зосимы,28.02.2022
01.03.2022 - 31.03.2022,1423,предсказания зосимы,31.03.2022
01.04.2022 - 30.04.2022,279,предсказания зосимы,30.04.2022
01.05.2022 - 31.05.2022,518,предсказания зосимы,31.05.2022
01.06.2022 - 30.06.2022,298,предсказания зосимы,30.06.2022
01.07.2022 - 31.07.2022,739,предсказания зосимы,31.07.2022
01.08.2022 - 31.08.2022,323,предсказания зосимы,31.08.2022
01.09.2022 - 30.09.2022,627,предсказания зосимы,30.09.2022
01.10.2022 - 31.10.2022,641,предсказания зосимы,31.10.2022
01.11.2022 - 30.11.2022,351,предсказания зосимы,30.11.2022
01.12.2022 - 31.12.2022,831,предсказания зосимы,31.12.2022
01.01.2023 - 31.01.2023,15784,предсказания зосимы,31.01.2023
01.02.2023 - 28.02.2023,6917,предсказания зосимы,28.02.2023
01.03.2023 - 31.03.2023,4493,предсказания зосимы,31.03.2023
01.03.2021 - 31.03.2021,950,предсказания индийского мальчика,31.03.2021
01.04.2021 - 30.04.2021,702,предсказания индийского мальчика,30.04.2021
01.05.2021 - 31.05.2021,605,предсказания индийского мальчика,31.05.2021
